0,1,test_label,seed,model
0.005743009969592094,0.9942570328712463,1.0,556209273,transfer-80:20
0.010957556776702404,0.9890424609184265,1.0,556209273,transfer-80:20
0.007655217777937651,0.9923447966575623,1.0,556209273,transfer-80:20
0.31897541880607605,0.6810246109962463,1.0,556209273,transfer-80:20
0.8373434543609619,0.16265656054019928,0.0,556209273,transfer-80:20
0.9995784163475037,0.0004215857479721308,0.0,556209273,transfer-80:20
0.07430657744407654,0.9256934523582458,1.0,556209273,transfer-80:20
0.14938504993915558,0.8506149649620056,1.0,556209273,transfer-80:20
0.04557103291153908,0.9544289708137512,1.0,556209273,transfer-80:20
0.0733594223856926,0.926640510559082,1.0,556209273,transfer-80:20
0.7781113386154175,0.2218887358903885,0.0,556209273,transfer-80:20
0.011438255198299885,0.988561749458313,1.0,556209273,transfer-80:20
0.13682392239570618,0.8631761074066162,1.0,556209273,transfer-80:20
0.05293360725045204,0.9470663666725159,1.0,556209273,transfer-80:20
0.17485465109348297,0.8251453042030334,0.0,556209273,transfer-80:20
0.13604260981082916,0.863957405090332,0.0,556209273,transfer-80:20
0.9999984502792358,1.5797882042534184e-06,0.0,556209273,transfer-80:20
0.13585498929023743,0.8641449809074402,1.0,556209273,transfer-80:20
0.03356102108955383,0.9664389491081238,0.0,556209273,transfer-80:20
0.15331152081489563,0.8466885089874268,1.0,556209273,transfer-80:20
0.19086462259292603,0.8091354370117188,1.0,556209273,transfer-80:20
0.6246253848075867,0.37537458539009094,0.0,556209273,transfer-80:20
0.9987043142318726,0.0012956717982888222,0.0,556209273,transfer-80:20
0.011537162587046623,0.9884628653526306,1.0,556209273,transfer-80:20
0.064782053232193,0.9352179765701294,1.0,556209273,transfer-80:20
0.6468968987464905,0.3531031608581543,0.0,556209273,transfer-80:20
0.032538268715143204,0.9674617052078247,1.0,556209273,transfer-80:20
0.2496437281370163,0.7503562569618225,1.0,556209273,transfer-80:20
0.1368253380060196,0.8631746172904968,0.0,556209273,transfer-80:20
0.07327014952898026,0.9267299175262451,1.0,556209273,transfer-80:20
0.2659449279308319,0.7340550422668457,1.0,556209273,transfer-80:20
0.7836578488349915,0.21634219586849213,1.0,556209273,transfer-80:20
0.02827661670744419,0.9717233777046204,1.0,556209273,transfer-80:20
0.010893512517213821,0.9891064763069153,1.0,556209273,transfer-80:20
0.10874195396900177,0.8912580609321594,0.0,556209273,transfer-80:20
0.14656178653240204,0.8534381985664368,0.0,556209273,transfer-80:20
0.10103828459978104,0.8989617228507996,1.0,556209273,transfer-80:20
0.0733623057603836,0.9266376495361328,1.0,556209273,transfer-80:20
0.13592375814914703,0.8640762567520142,1.0,556209273,transfer-80:20
0.145028755068779,0.854971170425415,1.0,556209273,transfer-80:20
0.1358565390110016,0.8641434907913208,1.0,556209273,transfer-80:20
0.015467654913663864,0.9845322966575623,1.0,556209273,transfer-80:20
0.24455468356609344,0.7554453015327454,1.0,556209273,transfer-80:20
0.04699895903468132,0.953001081943512,1.0,556209273,transfer-80:20
0.2503446340560913,0.7496554255485535,1.0,556209273,transfer-80:20
0.03251954913139343,0.967480480670929,1.0,556209273,transfer-80:20
0.0005525247543118894,0.9994475245475769,1.0,556209273,transfer-80:20
0.00025563203962519765,0.9997443556785583,1.0,556209273,transfer-80:20
0.13674691319465637,0.8632530570030212,1.0,556209273,transfer-80:20
0.1359221488237381,0.8640778660774231,1.0,556209273,transfer-80:20
0.13652023673057556,0.8634797930717468,1.0,556209273,transfer-80:20
0.31824472546577454,0.6817552447319031,1.0,556209273,transfer-80:20
0.9631438255310059,0.03685612976551056,0.0,556209273,transfer-80:20
0.08515247702598572,0.9148474931716919,1.0,556209273,transfer-80:20
0.017386382445693016,0.9826136231422424,1.0,556209273,transfer-80:20
0.20210805535316467,0.7978919148445129,1.0,556209273,transfer-80:20
0.9999984502792358,1.6035265844038804e-06,0.0,556209273,transfer-80:20
0.0043654837645590305,0.9956344962120056,1.0,556209273,transfer-80:20
0.02972756326198578,0.9702724814414978,1.0,556209273,transfer-80:20
0.14460355043411255,0.8553964495658875,1.0,556209273,transfer-80:20
0.08265785872936249,0.9173421859741211,1.0,556209273,transfer-80:20
0.007732208352535963,0.9922677874565125,1.0,556209273,transfer-80:20
0.07506544888019562,0.9249345660209656,1.0,556209273,transfer-80:20
0.9999089241027832,9.101651812670752e-05,0.0,556209273,transfer-80:20
0.14250175654888153,0.857498288154602,1.0,556209273,transfer-80:20
0.07345439493656158,0.9265456795692444,1.0,556209273,transfer-80:20
0.19198201596736908,0.8080180287361145,1.0,556209273,transfer-80:20
0.20455850660800934,0.7954414486885071,1.0,556209273,transfer-80:20
0.13529376685619354,0.8647061586380005,1.0,556209273,transfer-80:20
1.0,2.5293986904983967e-09,0.0,556209273,transfer-80:20
0.000502861337736249,0.9994971752166748,1.0,556209273,transfer-80:20
0.10152770578861237,0.8984723091125488,1.0,556209273,transfer-80:20
0.9999889135360718,1.1096532034571283e-05,0.0,556209273,transfer-80:20
0.15879100561141968,0.8412090539932251,1.0,556209273,transfer-80:20
0.9999384880065918,6.155016308184713e-05,0.0,556209273,transfer-80:20
0.0005421120440587401,0.9994578957557678,1.0,556209273,transfer-80:20
0.014009382575750351,0.9859906435012817,0.0,556209273,transfer-80:20
0.3833082616329193,0.6166917681694031,0.0,556209273,transfer-80:20
0.09201373159885406,0.9079862236976624,1.0,556209273,transfer-80:20
0.18293078243732452,0.8170692324638367,0.0,556209273,transfer-80:20
1.0,4.391107269463568e-12,0.0,556209273,transfer-80:20
0.9999498128890991,5.023998164688237e-05,0.0,556209273,transfer-80:20
0.10671254992485046,0.8932874798774719,1.0,556209273,transfer-80:20
0.0050494251772761345,0.994950532913208,1.0,556209273,transfer-80:20
0.017386382445693016,0.9826136231422424,1.0,556209273,transfer-80:20
0.37822943925857544,0.6217705607414246,0.0,556209273,transfer-80:20
0.36388877034187317,0.6361112594604492,0.0,556209273,transfer-80:20
0.15103474259376526,0.8489652872085571,0.0,556209273,transfer-80:20
0.06630493700504303,0.9336950778961182,1.0,556209273,transfer-80:20
0.09386947005987167,0.9061305522918701,1.0,556209273,transfer-80:20
0.05006122216582298,0.9499387741088867,1.0,556209273,transfer-80:20
0.025411410257220268,0.9745886325836182,1.0,556209273,transfer-80:20
0.08994585275650024,0.9100541472434998,1.0,556209273,transfer-80:20
0.000502861337736249,0.9994971752166748,1.0,556209273,transfer-80:20
0.00025563203962519765,0.9997443556785583,1.0,556209273,transfer-80:20
0.17200367152690887,0.8279963135719299,1.0,556209273,transfer-80:20
0.02855646423995495,0.9714435338973999,1.0,556209273,transfer-80:20
0.13583382964134216,0.8641662001609802,1.0,556209273,transfer-80:20
1.0,2.7570093763529258e-08,0.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.07754891365766525,0.9224510788917542,1.0,556209273,transfer-80:20
0.0043564895167946815,0.9956434965133667,1.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.1432887464761734,0.856711208820343,0.0,556209273,transfer-80:20
0.010974560864269733,0.9890254139900208,1.0,556209273,transfer-80:20
0.9965381622314453,0.003461888525635004,0.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.10103828459978104,0.8989617228507996,1.0,556209273,transfer-80:20
0.13673648238182068,0.8632635474205017,1.0,556209273,transfer-80:20
0.05695575475692749,0.9430443048477173,0.0,556209273,transfer-80:20
0.09876374155282974,0.9012362360954285,0.0,556209273,transfer-80:20
0.05913679674267769,0.9408631920814514,1.0,556209273,transfer-80:20
0.20630349218845367,0.7936964631080627,0.0,556209273,transfer-80:20
0.0035415946040302515,0.9964583516120911,1.0,556209273,transfer-80:20
0.24649333953857422,0.7535066604614258,1.0,556209273,transfer-80:20
0.13333401083946228,0.8666659593582153,1.0,556209273,transfer-80:20
0.14938504993915558,0.8506149649620056,1.0,556209273,transfer-80:20
0.07422232627868652,0.9257776141166687,1.0,556209273,transfer-80:20
0.13006338477134705,0.8699365854263306,1.0,556209273,transfer-80:20
0.39889392256736755,0.6011060476303101,1.0,556209273,transfer-80:20
0.9631730318069458,0.03682699799537659,0.0,556209273,transfer-80:20
0.027735358104109764,0.9722646474838257,1.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.08897647261619568,0.9110234975814819,1.0,556209273,transfer-80:20
0.13373319804668427,0.8662667870521545,1.0,556209273,transfer-80:20
0.9999783039093018,2.1684407329303212e-05,0.0,556209273,transfer-80:20
0.9994210004806519,0.0005790162249468267,0.0,556209273,transfer-80:20
0.004365435801446438,0.9956346154212952,1.0,556209273,transfer-80:20
0.07488667219877243,0.9251133799552917,1.0,556209273,transfer-80:20
0.07341770827770233,0.9265822768211365,1.0,556209273,transfer-80:20
0.9992510676383972,0.0007489381241612136,1.0,556209273,transfer-80:20
0.13584978878498077,0.8641501665115356,1.0,556209273,transfer-80:20
0.9999998807907104,1.5322379454119073e-07,0.0,556209273,transfer-80:20
0.004357548430562019,0.9956424236297607,1.0,556209273,transfer-80:20
0.9995784163475037,0.0004215857479721308,0.0,556209273,transfer-80:20
0.9902138113975525,0.009786205366253853,0.0,556209273,transfer-80:20
0.004357548430562019,0.9956424236297607,1.0,556209273,transfer-80:20
0.13614052534103394,0.8638595342636108,1.0,556209273,transfer-80:20
0.07514192909002304,0.9248580932617188,1.0,556209273,transfer-80:20
0.1621985137462616,0.837801456451416,0.0,556209273,transfer-80:20
1.0855042091861833e-05,0.9999891519546509,1.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.33723315596580505,0.6627668142318726,1.0,556209273,transfer-80:20
0.2598547041416168,0.7401453256607056,0.0,556209273,transfer-80:20
0.31917452812194824,0.6808254718780518,0.0,556209273,transfer-80:20
0.06164933741092682,0.9383506178855896,1.0,556209273,transfer-80:20
0.2567158341407776,0.7432841658592224,1.0,556209273,transfer-80:20
0.34735408425331116,0.6526458859443665,1.0,556209273,transfer-80:20
0.1361074149608612,0.8638926148414612,0.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.1696321666240692,0.8303678035736084,1.0,556209273,transfer-80:20
0.11041915416717529,0.8895809054374695,0.0,556209273,transfer-80:20
0.3976176381111145,0.6023823618888855,0.0,556209273,transfer-80:20
0.026189744472503662,0.9738102555274963,1.0,556209273,transfer-80:20
0.06253217160701752,0.9374678134918213,1.0,556209273,transfer-80:20
0.07342638075351715,0.9265735745429993,1.0,556209273,transfer-80:20
0.13674691319465637,0.8632530570030212,1.0,556209273,transfer-80:20
